"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
443,0.000114278523352307,5.4175975162748e-05,0.000603830816606735
444,0.000118069855634032,5.43721763013087e-05,0.000688637919603695
445,0.000115442834993405,5.42207806289376e-05,0.000631674736886796
446,0.000116235901401059,5.50823395781408e-05,0.000599236662107794
447,0.00011285887973089,5.51377351132232e-05,0.000595210411765093
448,0.000116409241512655,5.34485923768868e-05,0.000648432951593394
449,0.000113128442615029,5.35647934893426e-05,0.000652298241654749
450,0.000108819459435841,5.47594723523596e-05,0.000632341633549868
451,0.000106076927123467,5.47817428474085e-05,0.000727864543757078
452,0.000112207005430007,5.41700856072127e-05,0.000640051571584167
453,0.000110024236614259,5.3668241658397e-05,0.000656547059564002
454,0.000106598518659403,5.55292631215391e-05,0.00066399817782178
455,0.000104564201037894,5.52530688857134e-05,0.000665928948273327
456,0.000111662040217688,5.40912969850834e-05,0.000624432471742403
457,0.000109865533865327,5.41749662612217e-05,0.000691506786966309
458,0.000105382938507012,5.46736744301415e-05,0.000729121140165861
459,0.000103359685529096,5.43402280929595e-05,0.000667591307897229
460,0.00010885471523525,5.41677701838912e-05,0.00064429097011643
461,0.000107767556454728,5.44612077056341e-05,0.000595173690523107
462,0.000103731246281385,5.48179051221524e-05,0.000637640942261435
463,0.000102229357991311,5.53018734801802e-05,0.00057232964063723
464,0.000126426611976457,5.4091007771316e-05,0.000707160364190983
465,0.000122343618670127,5.40828100144964e-05,0.000665308159800363
466,0.000119318852473256,5.5045052795206e-05,0.000725175161703539
467,0.000115979436093803,5.47348431399398e-05,0.000749759100240367
468,0.000119464670114963,5.40857008412095e-05,0.000672263687058256
469,0.000116987044260518,5.41937389860711e-05,0.000653517950660686
470,0.000115077364636526,5.56216923118151e-05,0.000682201101451141
471,0.000112855531293055,5.50617964765084e-05,0.00069511033504314
472,0.000120343681554319,5.42493639462334e-05,0.000631750254899144
473,0.000117779095495765,5.40798270161183e-05,0.000658562973466137
474,0.000115543313807773,5.4773522005712e-05,0.000652997837890033
475,0.000112773308647674,5.50398455971966e-05,0.000675142955843497
476,0.000115180998323791,5.40772919461328e-05,0.000693638252708121
477,0.00011360743388758,5.4476023612735e-05,0.000649942558206998
478,0.000112128049791076,5.56790538100632e-05,0.00067093636382547
479,0.00011016687393575,5.49245450182008e-05,0.00063863681379263
480,0.000111718633190105,5.38396634046402e-05,0.000676685520862261
481,0.000109238813478183,5.41262843309504e-05,0.000673150343275704
482,0.000105374678304951,5.49422469371591e-05,0.000700204536799318
483,0.000103457676364556,5.46577954123313e-05,0.000774047188160625
484,0.000109291584508407,5.43738407106195e-05,0.000666158413301195
485,0.000107905769373681,5.4181862809654e-05,0.000658295838354292
486,0.000104591986717433,5.53151545707804e-05,0.000669182349355215
487,0.000103438162364137,5.45476249858195e-05,0.00073627579208258
488,0.000107511471085916,5.43560413245488e-05,0.000693629046226759
489,0.000106536600928462,5.43233331866557e-05,0.000664946756059411
490,0.000102488392992555,5.43894476545589e-05,0.000712475707920312
491,0.00010142260810766,5.44224410167069e-05,0.000757964436634962
492,0.000105990682198956,5.45434732896816e-05,0.000676071871060951
493,0.000105517830121829,5.41882564294095e-05,0.000751780505587655
494,0.000102057038310519,5.47831765369901e-05,0.000688507966633884
495,0.000101373621680958,5.44574921304048e-05,0.00068012339667504
496,0.000121556866793547,5.44820855734639e-05,0.000649441087132098
497,0.000118917411601897,5.41950514410396e-05,0.000691989168704886
498,0.000116063616244009,5.49690201795365e-05,0.000722182490259361
499,0.000113998829916539,5.43906055647928e-05,0.00071673787508714
500,0.000116994730927064,5.43910555426422e-05,0.000703389177135478
501,0.000115860982776667,5.36660435922876e-05,0.000687911030773265
502,0.000113881555424551,5.51707235664585e-05,0.000678924646884693
503,0.000112885794182236,5.47828547084736e-05,0.000661424101039674
504,0.00011664252149288,5.40252000042104e-05,0.00079630462941725
505,0.000115572547559877,5.42581951276928e-05,0.000642100458226569
506,0.000113225972795815,5.46178713420299e-05,0.000683599362934158
507,0.000111888520028174,5.4365380029731e-05,0.000656314024650082
508,0.000113261591315675,5.46016311253011e-05,0.000670658914739446
509,0.000112910653253844,5.39838290312947e-05,0.000622440821841857
510,0.000111574455139745,5.54842842503808e-05,0.000627691821532705
511,0.000110840204098285,5.44700891385576e-05,0.000679214674008999
512,0.000138132284646248,5.51939792245863e-05,0.000738071800602288
513,0.000134223042308203,5.43565304200306e-05,0.000621020242892963
514,0.000125445810811634,5.56771884689426e-05,0.000665144836238002
515,0.000122918191832733,5.40466310789308e-05,0.000589619097506083
516,0.000133561496608461,5.49197172776846e-05,0.000697665825015792
517,0.000131965756360034,5.49123689104373e-05,0.000599318213644539
518,0.000123245865833079,5.56093322518995e-05,0.000635057372371717
519,0.0001224898701874,5.45121335197304e-05,0.000646514334991222
520,0.000132878899712394,5.51161920053742e-05,0.00068827801247168
521,0.000130883047708505,5.37769630176497e-05,0.000588092593190513
522,0.000121340940804463,5.49857723530209e-05,0.00058927093618067
523,0.000119682773470295,5.48509107428216e-05,0.000583285089985428
524,0.000131742765805845,5.51274020822744e-05,0.000709640988882291
525,0.000131289748493899,5.38503411884898e-05,0.000626231500712935
526,0.000121174919250716,5.49948850534529e-05,0.00067130025370487
527,0.000120722639825509,5.45934845660951e-05,0.000651837645407463
528,0.00014543822416461,5.52872754825625e-05,0.00076083097055265
529,0.000142076271452874,5.39692191289486e-05,0.000624781892200332
530,0.000133987764898456,5.56016274673032e-05,0.000659547218669833
531,0.000131879081502115,5.49467649998423e-05,0.000622485568253111
532,0.000138982715075093,5.45123763095156e-05,0.000743870329496707
533,0.000138040410018692,5.45992533427519e-05,0.000670853997353474
534,0.000131073709953625,5.57601082788558e-05,0.000692517087510717
535,0.000130957100154432,5.46194092542713e-05,0.000623019766047561
536,0.000138574831830199,5.47246692760511e-05,0.000689699718488881
537,0.000136907760340796,5.37828774293282e-05,0.000649344061462146
538,0.000129176803814884,5.4878283803753e-05,0.000694463912633023
539,0.00012757015282431,5.50540681426177e-05,0.000643945888085549
540,0.000135263570332677,5.47627505975779e-05,0.000735213668291678
541,0.000135080344939637,5.39246261712913e-05,0.000652335622545045
542,0.000127931970043293,5.54459561372651e-05,0.000638263373872437
543,0.000127647217121274,5.51870348429584e-05,0.000625431443019763
544,0.000130735420246108,5.50027906464854e-05,0.000720673169236467
545,0.000126714293044897,5.44001834099365e-05,0.000682476353296382
546,0.00011985805997945,5.48967361208788e-05,0.000714349520458951
547,0.000116948351804044,5.46692494109065e-05,0.000677838341722683
548,0.00012660662747884,5.49948750189952e-05,0.000717837257782561
549,0.00012467846465918,5.49461216199741e-05,0.000679703316465786
550,0.000117942178246879,5.55864307317111e-05,0.000680043239081066
551,0.000116502470346463,5.49818724030786e-05,0.000637839166888631
552,0.000125529944665434,5.43144563961688e-05,0.000644541915860478
553,0.000123721923667387,5.41589256668173e-05,0.000638778421394145
554,0.000116033500426151,5.49930802793495e-05,0.000633809766610671
555,0.000114402717867309,5.45730216910366e-05,0.000565178842329816
556,0.000124088762881859,5.5075676486219e-05,0.00071212706387193
557,0.000123390028358141,5.4624006612869e-05,0.000598137460743006
558,0.000115720561052997,5.51836392498854e-05,0.00061620777753991
559,0.000114804569423405,5.37572792960658e-05,0.000632226216801281
560,0.000138416461385411,5.46350738616968e-05,0.000749962605775586
561,0.00013531821560558,5.43683501485518e-05,0.000709841092273102
562,0.000128800654295909,5.52362252643068e-05,0.000657000073722887
563,0.00012649055942731,5.48758418187431e-05,0.000629689371595112
564,0.000133002852806607,5.55423498551564e-05,0.000723924368844024
565,0.000131971134081357,5.46011215617408e-05,0.000650993710303449
566,0.000126665219658378,5.55195531420543e-05,0.00066266393558563
567,0.000125868182449548,5.49943178734507e-05,0.000608164602002422
568,0.000132509683426216,5.4223701461156e-05,0.000720180889061961
569,0.000131468601883967,5.39891685063758e-05,0.000648641770636592
570,0.000124815130770433,5.44717984500663e-05,0.000692134899427385
571,0.000123452470821204,5.44463286177999e-05,0.000606508825732779
572,0.00012945899913944,5.48903377433003e-05,0.00071330621139092
573,0.000129363663579418,5.4617740105819e-05,0.000605759866937429
574,0.000123915748731168,5.52708006256043e-05,0.000641317237021186
575,0.000123248985629216,5.49055845832018e-05,0.000596004270902812
576,0.000130127292170674,5.46316058391624e-05,0.000717714764366903
577,0.000128515583187583,5.43060003419119e-05,0.000616631868233221
578,0.000119067036428699,5.51144315049502e-05,0.000651662162468449
579,0.000118296847764125,5.54802329677196e-05,0.000632590493508414
580,0.000126339469959649,5.48311482604807e-05,0.000706609715763386
581,0.000126205282740229,5.45303532445219e-05,0.000647109556429283
582,0.000117151008480468,5.56183631692185e-05,0.000692344502921917
583,0.000117460861383076,5.54415912743547e-05,0.000657792651660685
584,0.000124406582622003,5.42706283054935e-05,0.000626018592721472
585,0.000124778004424795,5.43732951389334e-05,0.000630859912451965
586,0.000114023953066337,5.48043830504022e-05,0.000619135057978086
587,0.000114344793168276,5.43990478106923e-05,0.000640732737199975
588,0.000123227261619705,5.48299597750242e-05,0.000713343348843146
589,0.000124495254343643,5.47983321539845e-05,0.000636662559458608
590,0.000113702886108801,5.48333433102519e-05,0.000647140875362685
591,0.000114704503723064,5.52430946293627e-05,0.000665910811883577
592,0.000137281406839168,5.41916514405161e-05,0.000686282423763222
593,0.000135969102959757,5.36819245925936e-05,0.000677782253987032
594,0.000126980997235316,5.46437869693229e-05,0.000695122988807199
595,0.000126493008465899,5.46676959680052e-05,0.000718364039406804
596,0.000131180628694972,5.45587162340567e-05,0.000794833070490622
597,0.000131468010450632,5.42245313047315e-05,0.000715304354468728
598,0.00012391809007711,5.53768372176829e-05,0.000731597057991304
599,0.000124698910738534,5.51741383219626e-05,0.000698133096334707
600,0.000130155442143811,5.42036536457029e-05,0.000699546798016817
601,0.000130731023953416,5.40811023577174e-05,0.000640779569740087
602,0.000121377465002674,5.48205260302021e-05,0.00066046089186031
603,0.000121776924214838,5.49440170032236e-05,0.000665021928421653
604,0.000126544595250456,5.4623711700996e-05,0.000714346641703353
605,0.000127961032622324,5.45391179291706e-05,0.000666484291968413
606,0.000119688607805676,5.48087476359628e-05,0.000684729431904119
607,0.000120840066126627,5.53783520627787e-05,0.000686767704409557
608,0.000125437768583032,5.4655395699079e-05,0.000796767285060889
609,0.000123353512076554,5.4672400316366e-05,0.000727071434333203
610,0.000115413701216078,5.49352960232821e-05,0.000777745726192718
611,0.000114050154580884,5.49825165849204e-05,0.000665346866370932
612,0.000122027121120364,5.43925669036442e-05,0.000697252748346076
613,0.000121447201721817,5.43186814443379e-05,0.00071324008309814
614,0.000113898100191802,5.52713639783843e-05,0.000705269226326734
615,0.000113589250205033,5.43834035563767e-05,0.000647254925716297
616,0.000119794366264957,5.43453993972679e-05,0.000781960845070732
617,0.000119999796785628,5.43703482141194e-05,0.00063083433948104
618,0.000110778664059789,5.44395107243916e-05,0.000697937235586604
619,0.000110888675100877,5.43269322716002e-05,0.000613065004347592
620,0.000118526705575117,5.42809916054022e-05,0.000745969335944691
621,0.000119354015384078,5.44787615310527e-05,0.000694122646330483
622,0.000110600129458554,5.51137573693443e-05,0.000695301596244662
623,0.00011110354239995,5.44312591156988e-05,0.000622343953128116
624,0.000133571909176877,5.41457761859281e-05,0.000753033709372206
625,0.000132121454998455,5.40317355165909e-05,0.000731790581469426
626,0.00012424892965027,5.46336441906905e-05,0.000706493082572719
627,0.000123354475896689,5.44197728433425e-05,0.000680103137126682
628,0.000128206227826309,5.47750871117693e-05,0.00070695117183675
629,0.000128283754814264,5.45444949383185e-05,0.000754361007595862
630,0.000121924797722568,5.50431138966693e-05,0.000693054521655628
631,0.000122139033156248,5.4982712003282e-05,0.000719348415638785
632,0.000127270653301125,5.39382858470867e-05,0.00076802712166262
633,0.000128157277278119,5.40211951413253e-05,0.000694832090933215
634,0.000119532091478818,5.44700280063464e-05,0.000657858597856465
635,0.000119999008970253,5.41155290646384e-05,0.000699368832098565
636,0.000123911463428061,5.47413261052065e-05,0.000754596642077766
637,0.000125282247465244,5.43676687258108e-05,0.000633039115050827
638,0.000118329421573304,5.51435357919956e-05,0.000641266841140703
639,0.000119159776156684,5.51515035250957e-05,0.000623179814091154
640,0.000124991986686117,5.49723939527029e-05,0.000633123316599012
641,0.00012062226552479,5.46596753952793e-05,0.000558732438163092
642,0.000115082217750919,5.53058862954139e-05,0.000598694708734993
643,0.000111653295237792,5.46179794516774e-05,0.000620431663028178
644,0.000120739643037126,5.48018471774491e-05,0.000647820698342634
645,0.000118124132364707,5.43527182738306e-05,0.000608491706906298
646,0.000112649136701908,5.53775510002674e-05,0.000627424515500977
647,0.000110474630644085,5.49944678809684e-05,0.000604062592858356
648,0.000121406436894121,5.52376807489807e-05,0.000634624381619634
649,0.000118354467469347,5.42981992234059e-05,0.000620024226493692
650,0.000112656036773758,5.55669455522214e-05,0.000625923073741825
651,0.000109645086709114,5.46769927549586e-05,0.000590451847741611
652,0.000119257305480417,5.50581423270583e-05,0.000689291285626686
653,0.000117251463085832,5.46506399605173e-05,0.000606758439387221
654,0.000111257346624526,5.58503958588729e-05,0.000674164850318321
655,0.000109011964196735,5.51469342986728e-05,0.000615195777987348
656,0.000133287446545188,5.49945324932091e-05,0.000721805781212284
657,0.000129046658801536,5.45815961710233e-05,0.000640945516234144
658,0.000124685564185075,5.55829503645745e-05,0.000671599280144486
659,0.000121251650155481,5.51830211252591e-05,0.000625830785385613
660,0.000127612533851473,5.49763529570155e-05,0.000697930987750054
661,0.000125351745912641,5.49344321531395e-05,0.000657699466372527
662,0.000121644256982623,5.61274285641909e-05,0.000694242029334049
663,0.000119713636799923,5.51649628556599e-05,0.000631200246593363
664,0.000128408904270685,5.47416776486535e-05,0.000691851485099359
665,0.000125189848511976,5.44073222671427e-05,0.000687961884726648
666,0.000121850818179144,5.58714673576332e-05,0.000709908031248895
667,0.00011839508414436,5.47890064974806e-05,0.000625769179796703
668,0.000124723856921539,5.50990773910956e-05,0.000716027004203857
669,0.00012261079568836,5.50245369368354e-05,0.000641012585458934
670,0.000119598192082751,5.60081823267123e-05,0.000690020171983609
671,0.000117061718371974,5.50647383402119e-05,0.000677335671592015
672,0.000120355862832947,5.50891712548051e-05,0.000799993026540179
673,0.000115848163653175,5.39896701668479e-05,0.000669544550134093
674,0.000111697053538963,5.49862338816887e-05,0.000687040040091468
675,0.000108034433821341,5.47531294446357e-05,0.000730540738112997
676,0.000116494309643824,5.54268257886115e-05,0.000694786189550103
677,0.000113754842824855,5.45445013615314e-05,0.000617284467246205
678,0.000109513477321585,5.55556607532512e-05,0.000661414589230256
679,0.000107015222122653,5.51896392929118e-05,0.000657955930796345
680,0.000116066753461579,5.45669092455447e-05,0.000670450084440281
681,0.000113212001092275,5.38955638682283e-05,0.000636555289681693
682,0.000108797387412297,5.54208857754173e-05,0.000599447948408173
683,0.000105986042168275,5.45745668861364e-05,0.000617035726523091
684,0.00011384331570065,5.52565841551729e-05,0.00070652595227484
685,0.000111836467348809,5.47678394201169e-05,0.000605531587227019
686,0.000107432591194066,5.52691105198801e-05,0.000658226517477647
687,0.000105106296441757,5.47527053850748e-05,0.000600182266654681
688,0.000129403692377221,5.45020329885152e-05,0.000718993377007064
689,0.000125388060680705,5.48506383621618e-05,0.000615917920724155
690,0.000121951345552258,5.50382988390694e-05,0.00068911245571176
691,0.000118520861672372,5.48435646998393e-05,0.000678641443636974
692,0.000124606452884346,5.4957217779994e-05,0.000644229144342047
693,0.000122508364579463,5.4648709090161e-05,0.000690843497316799
694,0.000119618789275107,5.50583426859907e-05,0.00064917185372893
695,0.000117479065588457,5.51244386968059e-05,0.000625100559343797
696,0.000124338487802975,5.44367627370681e-05,0.000696195776426886
697,0.000121746299106302,5.41553395297486e-05,0.000623625516140101
698,0.000118884317628603,5.46163298787761e-05,0.000636613499973625
699,0.000115904605592971,5.45347765601236e-05,0.000681237751499451
700,0.000121027868994033,5.46019403913147e-05,0.000618892990241073
701,0.000119272163048372,5.48323160619476e-05,0.000676371299705131
702,0.00011711593377273,5.5557666334377e-05,0.000711011198843353
703,0.000114672378148393,5.51734637166731e-05,0.000655112140277098
704,0.000120057589887503,5.51268293106509e-05,0.000672050779316693
705,0.000117429542667173,5.45682975417542e-05,0.000663575676255569
706,0.000110882151784016,5.49769629073213e-05,0.000641771987751324
707,0.000108905336077103,5.55550324582632e-05,0.000685753795819875
708,0.000115989602755825,5.46492268853078e-05,0.000712810303645786
709,0.000114512390240241,5.43263279234541e-05,0.000641445135500081
710,0.00010833952892008,5.5082235075689e-05,0.000665740962330759
711,0.000107124590255767,5.50637692674404e-05,0.000639245784890161
712,0.000115438244679287,5.54477660973007e-05,0.000665939859018796
713,0.000114462867747308,5.48459527557671e-05,0.000737928187201328
714,0.000107151553638966,5.58263503874161e-05,0.000686723427620069
715,0.000105996355226392,5.52313981062475e-05,0.000638253944626336
716,0.000113019282904918,5.48534495232258e-05,0.000712779174856235
717,0.000112578571568925,5.43949645162117e-05,0.000688851909785393
718,0.000105456223491095,5.5717718865831e-05,0.000667469098741203
719,0.000104651460906629,5.54980981552436e-05,0.000613209546488891
720,0.000128235750751907,5.48587966605265e-05,0.0007471211044996
721,0.000125353507939576,5.41811926089469e-05,0.000656921926075895
722,0.000119914920188284,5.58306760508858e-05,0.000686213908927564
723,0.000117729463243893,5.4779657129082e-05,0.000669131017919709
724,0.000122297877567341,5.49527209677141e-05,0.000696631872668014
725,0.000120858080830484,5.45771773011638e-05,0.000709098855325212
726,0.000116415216098418,5.55732382982583e-05,0.000736614452830954
727,0.000115245061951434,5.54417554261439e-05,0.000725546904185171
728,0.000122348029542263,5.49038831089287e-05,0.000732322880248552
729,0.000120963336492661,5.43509359979657e-05,0.000714604583623566
730,0.000115754434722512,5.55963868617906e-05,0.000743309803557512
731,0.000114125395499633,5.51332297401613e-05,0.000671883331527614
732,0.00011812733437927,5.53966659437663e-05,0.000769922037034493
733,0.000117391650896391,5.42416346851342e-05,0.000708566059920316
734,0.000113000408112959,5.54399774986091e-05,0.000709909136436354
735,0.000111866552809901,5.5628481233394e-05,0.000629211363894728
736,0.000117596510551409,5.50626225185405e-05,0.000724015377213098
737,0.000114266793430657,5.509336729938e-05,0.00082217761384852
738,0.000109145369214414,5.48075568758525e-05,0.000741452396170813
739,0.000106497181584509,5.49560181393338e-05,0.000771472609677922
740,0.000113793660599364,5.44028200265603e-05,0.000790939541967146
741,0.000111858005751091,5.49818412590773e-05,0.00068057642909129
742,0.000106907300973839,5.51923298542142e-05,0.0006819049091609
743,0.000105178919782883,5.47678172595377e-05,0.00075610059853285
744,0.000112317355566482,5.47484332340442e-05,0.000688275147220307
745,0.000110983389531026,5.5309044204803e-05,0.000685935369768262
746,0.000105084947755374,5.51517318885702e-05,0.000656942943749573
747,0.000103674885693184,5.50791777566847e-05,0.000747381051196515
748,0.000109962820188549,5.42938125402272e-05,0.000715327915458529
749,0.000109117906001115,5.47746962522274e-05,0.000801504940967902
750,0.00010363824325216,5.56323356859422e-05,0.00067379120286944
751,0.000102482093481989,5.50150521430866e-05,0.000689500797605837
752,0.000127122357890436,5.48764572160101e-05,0.000705399259844076
753,0.000123809864813323,5.4718910374413e-05,0.0007140519345233
754,0.000119336408472922,5.46771641646769e-05,0.000719209112843559
755,0.000116665258993275,5.47844293246123e-05,0.000729675546851526
756,0.000121731353079378,5.47526526025181e-05,0.000752964732899224
757,0.000120051326518113,5.49627601745374e-05,0.000675825957439439
758,0.000116474061048949,5.53857369791691e-05,0.0006824566205224
759,0.000114887178396233,5.53686036727677e-05,0.000700840036560921
760,0.000120977408384461,5.42732260484268e-05,0.000816503065535639
761,0.000119637011319088,5.48850385360233e-05,0.000695402889420767
762,0.000115067916540899,5.4503587772357e-05,0.000692446369245379
763,0.000113447029784067,5.44321540120793e-05,0.000664791956869011
764,0.000117084580471446,5.50400695423859e-05,0.000716982409706915
765,0.000116290859959992,5.50110536086723e-05,0.00078739866727235
766,0.00011289376921073,5.56653982871228e-05,0.000668197871024491
767,0.000111596433752383,5.54175533292941e-05,0.000703941079325333
768,0.000134390080679953,5.38954266410827e-05,0.000715376049779947
769,0.000130458437012024,5.32835765834599e-05,0.000613522517097355
770,0.000121990108289084,5.47673447324437e-05,0.000644238075593282
771,0.00011900657666162,5.41069593810549e-05,0.000636922908770073
772,0.000129721994682451,5.47185434314718e-05,0.00075248641809183
773,0.000128268966564999,5.40744971696987e-05,0.000647989126946907
774,0.000119684317142408,5.57180517987942e-05,0.000642570379429446
775,0.000118508755182088,5.49837822984791e-05,0.000619418154913
776,0.000130062690888646,5.40747018391786e-05,0.000645813462702631
777,0.000128647551780497,5.38743430736064e-05,0.000628943307424374
778,0.000118711862979146,5.52166141102212e-05,0.000655400807846731
779,0.00011720391500514,5.45971721061319e-05,0.00059400740939454
780,0.000128874617411624,5.46230191267139e-05,0.00069478421112154
781,0.000129410388513062,5.40990638304665e-05,0.000633126604605525
782,0.000118524535216729,5.57234883192811e-05,0.000644493814935801
783,0.000118443216744591,5.52058904182833e-05,0.000605572609675439
784,0.000143025428510568,5.3651611200242e-05,0.000707959291676296
785,0.000138508228665727,5.32913000111007e-05,0.000644835264753866
786,0.000131034560105806,5.46020241048593e-05,0.000644507557659871
787,0.00012764261804365,5.43944335904345e-05,0.000639810769313801
788,0.00013528428325543,5.44605301812367e-05,0.000736134787512146
789,0.000133390153643902,5.41587262395162e-05,0.000654980866722355
790,0.000126922069014725,5.51014120891137e-05,0.000695368573518308
791,0.00012556734721941,5.45890090616709e-05,0.000669377146353543
792,0.000136574017404888,5.39190334958933e-05,0.000706865461438393
793,0.000134493556967687,5.33180392624553e-05,0.00064686827717035
794,0.000126761971108822,5.47598233536698e-05,0.000649294934643454
795,0.000124558147771117,5.47846780629217e-05,0.000598010830189445
796,0.000132222432428679,5.44411736260496e-05,0.000729987201679525
797,0.000131972317936128,5.36495225048168e-05,0.000669487416937401
798,0.000124610456265418,5.55662757816991e-05,0.000715727058577232
799,0.000123907532958621,5.50301286078087e-05,0.000651268941314277
800,0.000126359871013159,5.39067050015354e-05,0.000748797714582535
801,0.000122875661702146,5.34822177321674e-05,0.000692981097362064
802,0.000116438614507923,5.47898096022877e-05,0.000670505177722586
803,0.000113671216298066,5.44356505883061e-05,0.000631927612364633
804,0.000122760006171084,5.48344434408559e-05,0.000681113136421478
805,0.000121191375271196,5.40553881590779e-05,0.000652149055219433
806,0.000114937846146366,5.53422307110053e-05,0.00062548669524169
807,0.000113473440969362,5.47381687954615e-05,0.000639735337220305
808,0.000122727303438013,5.36117949994818e-05,0.000710086196953825
809,0.000121808238656483,5.35303098553516e-05,0.000628670990434708
810,0.000113908880202421,5.44769511138929e-05,0.000596780377588611
811,0.000112803953792331,5.42365110480003e-05,0.000629030307893734
812,0.000121672377074716,5.49823892232468e-05,0.000687694161807915
813,0.000121928292681173,5.40564705969892e-05,0.000632620549840728
814,0.000113968066870165,5.50116765328422e-05,0.00061966344563322
815,0.000113588900740979,5.50077878431228e-05,0.000584870713656746
816,0.000134608044898486,5.38089655059486e-05,0.000717224073152997
817,0.000131241954231687,5.32131452232958e-05,0.000717099500605346
818,0.000125366324513719,5.45518231928638e-05,0.000617574698391252
819,0.000122603734539855,5.40757135467557e-05,0.000646976838341785
820,0.000128741798875729,5.45234541127513e-05,0.000696900179043478
821,0.000127284489320972,5.36465885381532e-05,0.000696188102774306
822,0.000122763467207343,5.55385858168006e-05,0.000617178880419931
823,0.000121355029860529,5.48147379947885e-05,0.000617754911393286
824,0.000130012671452858,5.42668788002721e-05,0.000650522761672023
825,0.000129165436341858,5.37579958119646e-05,0.00062272075426189
826,0.00012258102134256,5.4405782101861e-05,0.000601415466986522
827,0.00012120914085499,5.4178357650301e-05,0.000614091681822448
828,0.000126497423921713,5.44791810852132e-05,0.000695498872973256
829,0.00012661345080885,5.38907316364966e-05,0.000645989545575779
830,0.00012132707063695,5.50025930081735e-05,0.000625467536961611
831,0.000120639318440673,5.47305055465092e-05,0.000597510413994451
832,0.000126266560694811,5.3214597559374e-05,0.00064541001397418
833,0.000124887026424012,5.34741378755066e-05,0.000693718937166559
834,0.000115999079130853,5.40951429199751e-05,0.000691983272281393
835,0.000114983546193682,5.44113931188035e-05,0.000782366364059611
836,0.00012283948132329,5.4499938071665e-05,0.000733899524010694
837,0.000122840497561113,5.38853743971945e-05,0.000666838396213153
838,0.0001145581606301,5.54619720092073e-05,0.000712722722641645
839,0.000114504128133475,5.51790948684019e-05,0.000695408546166175
840,0.000121628850282457,5.39208194814841e-05,0.000656387656819811
841,0.00012259756920242,5.3530280905438e-05,0.000670271771866792
842,0.000111814776446835,5.50068381162843e-05,0.00065034790245542
843,0.000112307067118691,5.46876226885012e-05,0.000659173459629206
844,0.000120633327316088,5.46260151363548e-05,0.000743781017055026
845,0.000122579524984779,5.34652906712282e-05,0.000695160035906456
846,0.000111847884504892,5.5341045270908e-05,0.000695581839234802
847,0.000113043923488617,5.51219940399417e-05,0.000607156210200229
848,0.000134363589369979,5.33824530856177e-05,0.000724847232879695
849,0.000132851884580701,5.29829891171736e-05,0.000715426831596378
850,0.00012429616317719,5.43542679284257e-05,0.000703188595474116
851,0.000123291919705339,5.46944111637369e-05,0.000713257203201912
852,0.000127725540939381,5.36806347855686e-05,0.000693596815228781
853,0.000127696738871575,5.37150624599224e-05,0.000728188504749739
854,0.000120829625321484,5.47732925590518e-05,0.000734714269210334
855,0.00012094713957442,5.50470788894416e-05,0.000797878935935574
856,0.000128210942032748,5.34786289189034e-05,0.000750459273897066
857,0.000129050719457072,5.34147133265124e-05,0.000686357787264929
858,0.000119560027707652,5.43805334238838e-05,0.000690695899157329
859,0.000119909709188368,5.47238052354416e-05,0.000700621842367459
860,0.000123993062027157,5.43042691598152e-05,0.000789472718382596
861,0.000125677342803702,5.42778384208735e-05,0.000731934906569802
862,0.000117491533927111,5.5619335466677e-05,0.000791154203384087
863,0.000118568343724784,5.54302271322733e-05,0.00068543482896465
864,0.000121282821202184,5.41891189160173e-05,0.000717914553494889
865,0.000120147868119224,5.40063520806257e-05,0.000774128075360823
866,0.000112480796177972,5.45361693763775e-05,0.00073822109838841
867,0.000111624445494966,5.41902041015156e-05,0.000720081298806048
868,0.000118816766534284,5.43295910555428e-05,0.000710987059473205
869,0.000118750978304272,5.4387335732486e-05,0.000744214903920793
870,0.000111935803905062,5.5243745046578e-05,0.000702386675571326
871,0.000111805667997158,5.4944818672078e-05,0.000725640570282229
872,0.000117396201900386,5.3929325540962e-05,0.00071806487273981
873,0.000118761446503273,5.36183295874214e-05,0.000696508729704205
874,0.000109193841834067,5.43833939256118e-05,0.000628172838030283
875,0.000110069289698469,5.39230321880122e-05,0.000713074563499648
876,0.000116704159530282,5.42612112715348e-05,0.000711547228050128
877,0.000118447834498606,5.41965741250166e-05,0.000717676781851087
878,0.000109736879342697,5.51054124088787e-05,0.000663908377814294
879,0.000110827381539876,5.50160643913537e-05,0.000697316571275265
880,0.000129751838896061,5.33904040279236e-05,0.000779391036405872
881,0.000129090097559846,5.3625074425273e-05,0.00072316105027154
882,0.000121305200613268,5.39817334800164e-05,0.00071059482174375
883,0.000120830219965253,5.39785882972198e-05,0.000782864536075432
884,0.000124585298463563,5.42123371525441e-05,0.000794870711905294
885,0.000124978870470088,5.36422947610064e-05,0.000694435463525935
886,0.000119234319387197,5.51906680665443e-05,0.000680627695899413
887,0.000119508186732706,5.51334103300767e-05,0.000694768621704863
888,0.000125324258940778,5.36723593056308e-05,0.000707415956306488
889,0.000127302487272616,5.41147136278923e-05,0.000656322396378544
890,0.000118106288331332,5.43507856284055e-05,0.000620184357871298
891,0.000119304614861143,5.41123795741212e-05,0.000709823602373167
892,0.000121833611821583,5.4444935571512e-05,0.000665793972394938
