"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
841,4.17836163489077e-05,1.896967399182e-05,0.000160265215309201
842,3.81086325902554e-05,1.90311887970683e-05,0.000201664861451947
843,3.82764147469392e-05,1.87265854563631e-05,0.000174620503073407
844,4.1114164826101e-05,1.90625823434101e-05,0.00017557223202859
845,4.17774665314836e-05,1.90446018841097e-05,0.000186568031916124
846,3.81199164550574e-05,1.86611507193885e-05,0.000209190549684032
847,3.85275496109135e-05,1.8629432595499e-05,0.000176032503656581
848,4.57937029748755e-05,1.86515567128603e-05,0.000196666408805409
849,4.527848482366e-05,1.88052827530447e-05,0.000171955875563486
850,4.23625299394144e-05,1.86097398736118e-05,0.000170996567732991
851,4.20202643935175e-05,1.91543601881949e-05,0.000191778872410536
852,4.35313280294831e-05,1.88660016559144e-05,0.00018325318193596
853,4.35215117292165e-05,1.8689227472416e-05,0.000196187177383494
854,4.11810669727005e-05,1.91091285693093e-05,0.00020715943122373
855,4.12211180968147e-05,1.8932070432164e-05,0.000176702535700854
856,4.36967620849261e-05,1.87231788248708e-05,0.000157645772425436
857,4.39829744294668e-05,1.87145750637756e-05,0.000193497198982737
858,4.07483636168431e-05,1.90701025161291e-05,0.000174426224322486
859,4.08675418104208e-05,1.88535080293449e-05,0.000157600969036217
860,4.22592272210141e-05,1.90499711221539e-05,0.000162386435832874
861,4.28332625974804e-05,1.90004047283039e-05,0.00017133220023098
862,4.00433810375922e-05,1.9591163180206e-05,0.000177374577204234
863,4.04103785870495e-05,1.88432868818021e-05,0.000155252285972459
864,4.13355248704655e-05,1.86088068816751e-05,0.000209663823437593
865,4.09487109678657e-05,1.87634950135091e-05,0.000183261650043458
866,3.8335624961374e-05,1.85701609192804e-05,0.000162291198001513
867,3.80437641305954e-05,1.81612772882377e-05,0.000188348437846079
868,4.04950458723146e-05,1.83209577727615e-05,0.000178417321510057
869,4.0472623974548e-05,1.8607513646846e-05,0.000198152736101573
870,3.81498810824985e-05,1.84047731250981e-05,0.000163041194412438
871,3.81055282549141e-05,1.85917082645333e-05,0.000166568105140484
872,4.00108900440404e-05,1.81023200648404e-05,0.000176607986908099
873,4.0476191738687e-05,1.82716834709027e-05,0.000194653166463462
874,3.72153675194394e-05,1.87330696865474e-05,0.000190250230047293
875,3.75137370380003e-05,1.82074336830882e-05,0.000170572653893053
876,3.97750286556152e-05,1.84793973979986e-05,0.000203656726547462
877,4.03693067182852e-05,1.85603679304276e-05,0.000170031841571566
878,3.74004451769433e-05,1.88440686479827e-05,0.000197975607248765
879,3.77721093602629e-05,1.83544032237358e-05,0.00016968877436044
880,4.4221929458054e-05,1.89980368515274e-05,0.000184877553634627
881,4.39963952464502e-05,1.93286373097424e-05,0.000211079793685587
882,4.13431522054358e-05,1.89876446918315e-05,0.000196241712322281
883,4.11812696387672e-05,1.90957945340186e-05,0.000195863548700088
884,4.2461072822094e-05,1.84625288699653e-05,0.000202735966709398
885,4.25952097534648e-05,1.88330879855012e-05,0.000186947767747441
886,4.06373559386971e-05,1.86697861399999e-05,0.00017865435678471
887,4.07306952126293e-05,1.9063428810387e-05,0.000212243529714171
888,4.27129248064185e-05,1.815491851561e-05,0.000196754369994877
889,4.33871431796358e-05,1.84432159082413e-05,0.000172929353174524
890,4.02529011964491e-05,1.87202367923173e-05,0.000158118174792633
891,4.06613139921358e-05,1.86932530905952e-05,0.000163688225057995
892,4.1523244937668e-05,1.850535812715e-05,0.000167677061478619
893,4.22528308818608e-05,1.86311029406472e-05,0.000194195852829795
894,3.98768996527361e-05,1.91739237829277e-05,0.000154759802543573
895,4.03343021419867e-05,1.86723922513041e-05,0.000166591469435026
896,4.10564164562639e-05,1.80106799947558e-05,0.000184221868318362
897,3.95617257820262e-05,1.82838800804185e-05,0.000189077577158789
898,3.78788732066452e-05,1.84401198847296e-05,0.000200829524179583
899,3.66007421484088e-05,1.83990246929584e-05,0.000166562050896344
900,3.95316785228684e-05,1.80498585264448e-05,0.000206743602896083
901,3.87004539397061e-05,1.83840419173804e-05,0.000161978367023056
902,3.6964652019545e-05,1.84939175890768e-05,0.000175402878590681
903,3.61548927653745e-05,1.87398512590207e-05,0.000186716214694925
904,4.01787090210033e-05,1.82777914205879e-05,0.000179067628972881
905,3.92226113350033e-05,1.8313487310013e-05,0.000179119821092694
906,3.73558748751888e-05,1.82584491209695e-05,0.000186038932048913
907,3.63225510535231e-05,1.80344748675406e-05,0.000174435924471444
908,3.93690430298243e-05,1.85386432150048e-05,0.00019737261673554
909,3.89243357076176e-05,1.84693693344779e-05,0.000197028419465384
910,3.68018522733877e-05,1.86207145554891e-05,0.000174442640890546
911,3.6139412780665e-05,1.82796115233254e-05,0.000165090671157895
912,4.40073020736164e-05,1.84489452472438e-05,0.000206457726539933
913,4.23175090506501e-05,1.88910294148648e-05,0.00016116930131308
914,4.11414490038062e-05,1.86517902894878e-05,0.000168762787907176
915,3.96820120153667e-05,1.84116810011456e-05,0.00017253905496372
916,4.17130915202527e-05,1.85429404424086e-05,0.000163181237065738
917,4.07512396708547e-05,1.8739792526202e-05,0.000157416154233076
918,3.97347861838058e-05,1.86663530160474e-05,0.000188744769879721
919,3.88223918639878e-05,1.90187196738673e-05,0.00018359550934092
920,4.25797764444063e-05,1.83280823974556e-05,0.000171226887869595
921,4.1369994622679e-05,1.86670402009747e-05,0.000192713739506521
922,4.04204170386612e-05,1.8694976247793e-05,0.000156001466802131
923,3.90829175725773e-05,1.88795869344002e-05,0.00016091142245389
924,4.09909474077747e-05,1.88725555026068e-05,0.00020186946402813
925,4.02823884804432e-05,1.90364269147214e-05,0.000163180761175959
926,3.93222051182986e-05,1.89974097980529e-05,0.00016666659375726
927,3.83947255178633e-05,1.88755510446248e-05,0.000164516412380845
928,3.92424083548831e-05,1.82294730777662e-05,0.000207444917330556
929,3.78494745326405e-05,1.87297764324097e-05,0.000167168208604396
930,3.66789693746599e-05,1.88218871777584e-05,0.000168322892887349
931,3.54753968190258e-05,1.88033903242167e-05,0.000186720124866794
932,3.80303808814125e-05,1.83505234846857e-05,0.000168288845070033
933,3.7201186636532e-05,1.82479352361753e-05,0.000163045178693899
934,3.60044037698785e-05,1.85094086844503e-05,0.000193990509161902
935,3.51716834037296e-05,1.89425208563405e-05,0.00016647752680863
936,3.83036586204295e-05,1.81701380057886e-05,0.000185940040186169
937,3.75090209809243e-05,1.80708244235852e-05,0.000208428297367728
938,3.61169892491031e-05,1.814177200056e-05,0.000173972719618721
939,3.52560674154205e-05,1.82480369229663e-05,0.000162179704441784
940,3.75963294081379e-05,1.88220038898902e-05,0.000205622703000597
941,3.71447158167411e-05,1.8470955740544e-05,0.000166912716803909
942,3.56922552590075e-05,1.87460395705692e-05,0.000175606971862289
943,3.50428668138075e-05,1.8359848277944e-05,0.000169238357495392
944,4.22399431205379e-05,1.89101534022833e-05,0.000171017298173684
945,4.08398108880951e-05,1.94297287220746e-05,0.000197842595131404
946,4.00308549746712e-05,1.91350001233363e-05,0.000189795691594894
947,3.87695316992817e-05,1.8849475381997e-05,0.000162368845377493
948,4.04742234136938e-05,1.91900747741224e-05,0.000165339694978527
949,3.96684305866284e-05,1.86867590826143e-05,0.000157274278286244
950,3.90708079527652e-05,1.90545805720945e-05,0.000172178410202224
951,3.82141764051287e-05,1.89630714890844e-05,0.00017027486549794
952,4.10113272409637e-05,1.86393833392498e-05,0.000203693981914276
953,4.0164167472746e-05,1.88093359553655e-05,0.000169489750802996
954,3.94171628924119e-05,1.90511065735322e-05,0.00015600877598752
955,3.83831515692731e-05,1.82910953112773e-05,0.000139874087176433
956,3.97123041433246e-05,1.93758951479359e-05,0.000167551773923
957,3.91761533448799e-05,1.88543695751699e-05,0.000141461460573783
958,3.86411608062419e-05,1.89636620725216e-05,0.000156127426348061
959,3.78261620915992e-05,1.87952708643535e-05,0.000152048098103614
960,3.90954761726729e-05,1.83764830295017e-05,0.000194077752071536
961,3.83226436625446e-05,1.85574723494943e-05,0.00017658974986776
962,3.6340313175203e-05,1.80513261149166e-05,0.000170599170303812
963,3.56574060899608e-05,1.79514486868076e-05,0.000165205868088368
964,3.7818784354553e-05,1.84337937069209e-05,0.000175012991469701
965,3.742314125453e-05,1.83605913243618e-05,0.000193198512555595
966,3.55960332842707e-05,1.80775920518125e-05,0.000151743503669977
967,3.51614364444504e-05,1.8114031315742e-05,0.000184227886105121
968,3.79333711856865e-05,1.84058661200447e-05,0.000187866773963346
969,3.77460222590624e-05,1.85977337545933e-05,0.000156907739702309
970,3.54060556938963e-05,1.8053390392427e-05,0.00019033913245715
971,3.50553356317193e-05,1.79845294603363e-05,0.000168812721611349
972,3.71599069045194e-05,1.83834435657047e-05,0.00020163289785549
973,3.72123382748075e-05,1.82827390768563e-05,0.000164995274217193
974,3.49053908461028e-05,1.81144707441013e-05,0.000174684726333995
975,3.47200491070531e-05,1.80655715440708e-05,0.000180538378172815
976,4.19184425189352e-05,1.8313019837833e-05,0.000168741833079454
977,4.10033706500463e-05,1.84735174941616e-05,0.000195304231622256
978,3.93888383175951e-05,1.83958452923266e-05,0.000153685086443029
979,3.85978401622605e-05,1.87154015999925e-05,0.000165185572103903
980,3.97975181371198e-05,1.85045370641191e-05,0.000159577058870815
981,3.93268532780814e-05,1.84210885515583e-05,0.000175352319860509
982,3.8089190237086e-05,1.85765938699542e-05,0.000180876419155749
983,3.76127989296716e-05,1.88172715049042e-05,0.000206350104951909
984,4.03376419450341e-05,1.85789066551488e-05,0.000161387126824611
985,3.99859912562669e-05,1.84263708158087e-05,0.000168592113841911
986,3.83414507290393e-05,1.83240323396216e-05,0.000157931291528132
987,3.78121811882672e-05,1.85875872499947e-05,0.000156652730247468
988,3.87449400883734e-05,1.84622192981024e-05,0.000167392178760061
989,3.86318043944943e-05,1.85153343875233e-05,0.000150473834476468
990,3.72652688538351e-05,1.86052463500345e-05,0.000149317371025052
991,3.69306978778353e-05,1.87702711251504e-05,0.000162613575049287
992,3.81053385728021e-05,1.77469666600985e-05,0.000188310931266009
993,3.73049009156736e-05,1.81536269380353e-05,0.000198786664967316
994,3.57190189549754e-05,1.79599746176324e-05,0.000146126493274565
995,3.5020547696773e-05,1.82654569363932e-05,0.000164870039850821
996,3.71011846549588e-05,1.79816109702875e-05,0.000207599328198443
997,3.66528950869194e-05,1.82819835974859e-05,0.000202198133607918
998,3.52333682440284e-05,1.82946439910098e-05,0.000179397316157994
999,3.47645154207382e-05,1.85257907230607e-05,0.000196290343890461
1000,3.69176172649847e-05,1.79499403450143e-05,0.000201851560766095
1001,3.67859890248253e-05,1.82825093962517e-05,0.000168483870955849
1002,3.48099753919252e-05,1.81864868388117e-05,0.000177115431182241
1003,3.45495793582405e-05,1.7956397202027e-05,0.00014315378423787
1004,3.62849056736532e-05,1.85115848480021e-05,0.000261293412252359
1005,3.62777359699937e-05,1.82720110579195e-05,0.000202340620247899
1006,3.45040527242164e-05,1.83062963169419e-05,0.000198479595095143
1007,3.4311495721286e-05,1.79331542142215e-05,0.000183489351251784
1008,4.12007005536767e-05,1.79141957016992e-05,0.000203111719012044
1009,4.0408727380448e-05,1.86320419768909e-05,0.000257758410597835
1010,3.90502120373573e-05,1.85160488334518e-05,0.000161138875141585
1011,3.83449376962725e-05,1.83644540044414e-05,0.000197823418079271
1012,3.94880035076825e-05,1.83916201798322e-05,0.000164560266019111
1013,3.9090233003853e-05,1.84655991562879e-05,0.000197583597843884
1014,3.81625745211443e-05,1.87643400049392e-05,0.000149238694676544
1015,3.77196292957141e-05,1.84683457879243e-05,0.000185272354883899
1016,3.98063275865055e-05,1.80023629876915e-05,0.000177699695676787
1017,3.97016750352823e-05,1.83682624288107e-05,0.000196746787065949
1018,3.81554641932929e-05,1.84844095107576e-05,0.000148014757454826
1019,3.78445308485614e-05,1.85553975293585e-05,0.000159926038386854
1020,3.84687457469762e-05,1.85015703452034e-05,0.000203646619969589
1021,3.84673526294227e-05,1.88244034410191e-05,0.000164901770726944
1022,3.74164439308548e-05,1.88823650371804e-05,0.000171231951074608
1023,3.71776777455178e-05,1.85434064821572e-05,0.00016792794300664
